id_apolice,exposicao,idade_condutor,idade_veiculo,regiao,tipo_veiculo,tipo_uso,nivel_cobertura,classe_bonus,premio_vigente,premio_ganho
64090,0.2639,33,2,Sudeste,SUV,Particular,Intermediaria,5,426.47,112.54543300000002
64091,0.8616,52,7,Nordeste,Sedan,Comercial,Completa,3,840.08,723.812928
64092,0.3604,60,8,Sul,Hatch,Particular,Completa,4,532.54,191.927416
64093,0.4936,43,12,Sudeste,SUV,Particular,Intermediaria,8,473.22,233.581392
64094,0.321,39,2,Nordeste,Utilitario,Particular,Intermediaria,0,523.91,168.17511
64095,0.6117,37,4,Sudeste,SUV,Particular,Completa,8,536.18,327.98130599999996
64096,0.9095,20,4,Nordeste,Sedan,Particular,Intermediaria,3,843.35,767.026825
64097,0.8156,61,3,Sudeste,SUV,Particular,Intermediaria,2,622.2,507.46632000000005
64098,0.3667,61,2,Sudeste,Picape,Particular,Completa,3,828.36,303.759612
64099,0.1651,58,7,Norte,Sedan,Particular,Intermediaria,4,413.91,68.336541
64100,0.1962,54,0,Sul,Sedan,Particular,Completa,8,327.69,64.292778
64101,0.5707,60,13,Sudeste,Sedan,Particular,Intermediaria,8,496.94,283.603658
64102,0.2623,52,4,Centro-Oeste,Hatch,Particular,Intermediaria,4,381.84,100.15663199999999
64103,0.4187,39,7,Sudeste,Hatch,Particular,Intermediaria,4,500.98,209.76032600000002
64104,0.6526,40,9,Sudeste,Picape,Particular,Intermediaria,10,467.41,305.031766
64105,0.3384,43,4,Sudeste,Picape,Comercial,Basica,5,624.89,211.462776
64106,0.6232,43,11,Sudeste,Picape,Particular,Intermediaria,3,662.06,412.59579199999996
64107,0.4649,36,3,Sul,SUV,Particular,Completa,9,400.41,186.150609
64108,0.496,37,2,Sudeste,Sedan,Particular,Basica,5,389.03,192.95888
64109,0.7757,48,10,Sudeste,Sedan,Particular,Basica,8,423.01,328.128857
64110,0.9195,41,3,Sudeste,SUV,Particular,Basica,9,386.32,355.22123999999997
64111,0.0891,39,4,Sudeste,SUV,Comercial,Intermediaria,1,763.77,68.051907
64112,0.1049,44,13,Sudeste,Hatch,Particular,Basica,3,390.79,40.993871
64113,0.3042,41,5,Sudeste,Hatch,Particular,Intermediaria,9,275.79,83.89531800000002
64114,0.9101,53,5,Sudeste,SUV,Particular,Intermediaria,7,452.36,411.692836
64115,0.8557,55,7,Nordeste,Sedan,Particular,Completa,10,365.95,313.143415
64116,0.2238,57,9,Sudeste,Picape,Particular,Intermediaria,3,581.52,130.144176
64117,0.4596,50,7,Centro-Oeste,SUV,Particular,Completa,6,753.58,346.345368
64118,0.9562,42,4,Norte,Hatch,Comercial,Intermediaria,8,456.75,436.74435
64119,0.323,47,8,Sudeste,Picape,Particular,Intermediaria,9,354.21,114.40983
64120,0.8047,67,6,Nordeste,Picape,Particular,Completa,6,769.71,619.385637
64121,0.8866,31,6,Sudeste,Hatch,Particular,Intermediaria,7,402.22,356.60825200000005
64122,0.748,48,20,Sudeste,Hatch,Particular,Basica,5,314.75,235.433
64123,0.4936,56,1,Sudeste,SUV,Comercial,Intermediaria,9,665.95,328.71292
64124,0.5353,24,5,Sul,SUV,Particular,Basica,7,573.78,307.144434
64125,0.9253,47,2,Sul,Utilitario,Particular,Intermediaria,5,361.63,334.616239
64126,0.1291,65,3,Sudeste,Hatch,Comercial,Completa,2,784.94,101.335754
64127,0.3654,18,5,Nordeste,SUV,Particular,Intermediaria,5,662.49,242.073846
64128,0.3834,48,8,Centro-Oeste,Hatch,Particular,Completa,5,466.38,178.810092
64129,0.5644,18,11,Sudeste,SUV,Particular,Intermediaria,6,674.83,380.874052
64130,0.7663,35,5,Sul,Hatch,Particular,Intermediaria,6,388.44,297.661572
64131,0.9367,39,4,Sul,SUV,Particular,Completa,2,617.59,578.4965530000001
64132,0.8526,64,8,Sudeste,Hatch,Particular,Completa,3,456.12,388.88791200000003
64133,0.0854,32,4,Nordeste,Utilitario,Particular,Intermediaria,10,401.0,34.245400000000004
64134,0.5029,55,3,Sudeste,Picape,Particular,Intermediaria,6,431.37,216.93597300000002
64135,0.0927,63,2,Centro-Oeste,Hatch,Particular,Basica,10,337.49,31.285323
64136,0.8062,63,19,Sul,Sedan,Particular,Intermediaria,7,398.13,320.97240600000003
64137,0.7283,20,12,Nordeste,Hatch,Comercial,Intermediaria,2,1165.63,848.928329
64138,0.239,48,7,Norte,Hatch,Particular,Completa,3,527.4,126.0486
64139,0.2605,32,7,Sudeste,Picape,Particular,Intermediaria,8,468.76,122.11198
64140,0.832,47,4,Nordeste,SUV,Particular,Intermediaria,8,410.51,341.54431999999997
64141,0.5295,43,4,Norte,Sedan,Comercial,Intermediaria,4,543.15,287.597925
64142,0.3632,41,10,Centro-Oeste,Hatch,Particular,Basica,6,347.06,126.052192
64143,0.9727,59,12,Sudeste,Hatch,Particular,Basica,7,418.85,407.41539500000005
64144,0.2439,38,1,Nordeste,SUV,Particular,Intermediaria,1,598.46,145.964394
64145,0.6564,27,17,Centro-Oeste,SUV,Particular,Intermediaria,9,508.77,333.95662799999997
64146,0.8863,50,13,Sul,SUV,Particular,Completa,9,466.2,413.19306
64147,0.8407,40,6,Sudeste,Hatch,Particular,Basica,4,456.81,384.040167
64148,0.5858,65,3,Sudeste,Hatch,Particular,Completa,8,496.43,290.808694
64149,0.6484,35,7,Sudeste,Hatch,Particular,Basica,5,431.44,279.745696
64150,0.9879,39,7,Sudeste,Sedan,Comercial,Intermediaria,8,524.36,518.015244
64151,0.6155,50,4,Norte,SUV,Particular,Intermediaria,5,477.93,294.16591500000004
64152,0.9538,18,6,Sudeste,Sedan,Particular,Intermediaria,2,897.36,855.901968
64153,0.8368,53,9,Sudeste,Hatch,Comercial,Intermediaria,4,728.37,609.500016
64154,0.821,39,11,Sul,Hatch,Comercial,Intermediaria,5,601.11,493.51131
64155,0.1315,54,9,Sudeste,Sedan,Particular,Intermediaria,7,550.08,72.33552
64156,0.1646,27,5,Sudeste,Hatch,Particular,Completa,6,454.27,74.772842
64157,0.8716,41,7,Sudeste,SUV,Particular,Intermediaria,4,680.0,592.688
64158,0.1329,58,3,Sudeste,Sedan,Particular,Intermediaria,6,365.1,48.52179
64159,0.6132,31,9,Norte,Picape,Comercial,Intermediaria,1,800.67,490.97084399999994
64160,0.1099,43,2,Sudeste,Hatch,Particular,Basica,3,383.59,42.156541
64161,0.9961,53,16,Sudeste,SUV,Particular,Completa,4,787.05,783.980505
64162,0.5569,46,9,Sudeste,SUV,Particular,Basica,0,628.85,350.20656499999996
64163,0.3336,53,19,Sudeste,Utilitario,Particular,Completa,0,1003.44,334.747584
64164,0.4456,59,2,Sudeste,Hatch,Particular,Basica,5,323.85,144.30756
64165,0.787,53,8,Sudeste,Hatch,Comercial,Basica,6,517.85,407.54795
64166,0.2299,39,12,Sudeste,Sedan,Particular,Completa,3,690.43,158.72985699999998
64167,0.4178,21,5,Sudeste,Sedan,Particular,Completa,1,1137.94,475.43133200000005
64168,0.3146,42,6,Sudeste,Hatch,Comercial,Intermediaria,0,915.44,287.997424
64169,0.8235,18,9,Nordeste,Sedan,Particular,Completa,3,824.18,678.71223
64170,0.4812,43,7,Sudeste,SUV,Particular,Basica,10,471.42,226.847304
64171,0.41,41,10,Nordeste,Hatch,Particular,Intermediaria,8,330.67,135.5747
64172,0.4315,47,11,Sudeste,Hatch,Particular,Intermediaria,0,530.53,228.92369499999998
64173,0.6471,35,5,Nordeste,Picape,Particular,Intermediaria,5,426.15,275.761665
64174,0.9744,40,9,Sudeste,Sedan,Comercial,Intermediaria,4,595.93,580.674192
64175,0.8758,18,4,Sudeste,Picape,Particular,Intermediaria,3,825.35,722.84153
64176,0.2275,37,4,Sul,Utilitario,Particular,Completa,8,433.07,98.523425
64177,0.4579,43,10,Nordeste,Sedan,Particular,Basica,7,258.39,118.31678099999999
64178,0.2647,61,5,Sudeste,SUV,Comercial,Basica,4,728.61,192.863067
64179,0.535,30,6,Sul,Sedan,Particular,Completa,5,597.83,319.83905000000004
64180,0.1851,50,5,Sudeste,Hatch,Particular,Completa,6,437.72,81.021972
64181,0.7239,31,2,Nordeste,Sedan,Particular,Basica,0,359.83,260.480937
64182,0.6302,62,11,Sudeste,Sedan,Particular,Intermediaria,9,446.86,281.611172
64183,0.1788,31,15,Sudeste,Sedan,Particular,Basica,9,292.31,52.265027999999994
64184,0.8448,49,4,Sudeste,SUV,Comercial,Intermediaria,4,774.14,653.993472
64185,0.9759,55,3,Sudeste,Utilitario,Particular,Intermediaria,1,551.66,538.3649939999999
64186,0.0948,26,4,Sudeste,Picape,Particular,Completa,8,659.58,62.528184
64187,0.3605,18,7,Nordeste,Hatch,Particular,Completa,8,508.45,183.296225
64188,0.6238,65,9,Nordeste,Hatch,Particular,Basica,9,260.83,162.70575399999998
64189,0.7918,41,5,Sudeste,Sedan,Particular,Intermediaria,10,312.22,247.215796
64190,0.7534,34,4,Sudeste,Hatch,Particular,Completa,6,430.94,324.670196
64191,0.5762,34,11,Sudeste,SUV,Particular,Intermediaria,3,520.49,299.906338
64192,0.3294,25,7,Sul,Sedan,Particular,Basica,8,318.62,104.95342800000002
64193,0.5556,65,12,Nordeste,Hatch,Particular,Intermediaria,7,301.3,167.40228
64194,0.8802,42,8,Sudeste,Sedan,Particular,Intermediaria,4,599.63,527.794326
64195,0.3921,55,5,Sudeste,Utilitario,Comercial,Completa,7,777.63,304.908723
64196,0.2564,47,4,Sudeste,Hatch,Particular,Intermediaria,10,271.34,69.571576
64197,0.4552,22,4,Sudeste,Picape,Particular,Completa,7,901.18,410.217136
64198,0.9043,45,11,Nordeste,Sedan,Particular,Intermediaria,0,550.52,497.83523599999995
64199,0.7987,46,11,Sul,Hatch,Comercial,Completa,8,662.65,529.258555
64200,0.7407,63,11,Sul,SUV,Particular,Completa,10,489.53,362.594871
64201,0.9302,65,3,Sudeste,SUV,Particular,Basica,3,481.81,448.179662
64202,0.6742,39,11,Sudeste,SUV,Particular,Intermediaria,0,745.84,502.84532800000005
64203,0.3682,40,2,Centro-Oeste,SUV,Comercial,Completa,4,713.95,262.87639
64204,0.5569,24,9,Nordeste,Utilitario,Particular,Basica,4,665.7,370.72832999999997
64205,0.5452,37,11,Nordeste,Sedan,Particular,Completa,1,598.22,326.14954400000005
64206,0.4719,50,3,Sudeste,Hatch,Particular,Intermediaria,9,386.37,182.328003
64207,0.2432,48,7,Norte,Sedan,Particular,Completa,6,699.62,170.147584
64208,0.959,46,5,Centro-Oeste,SUV,Particular,Basica,3,512.55,491.5354499999999
64209,0.5287,33,8,Sudeste,SUV,Particular,Completa,5,486.4,257.15968
64210,0.1349,49,20,Sudeste,Sedan,Comercial,Intermediaria,3,553.03,74.603747
64211,0.9792,19,13,Sul,Utilitario,Particular,Basica,5,714.74,699.8734079999999
64212,0.3961,43,10,Nordeste,SUV,Particular,Basica,0,435.11,172.347071
64213,0.0957,51,6,Sul,SUV,Particular,Intermediaria,4,532.49,50.959292999999995
64214,0.7803,21,9,Sudeste,Sedan,Particular,Basica,4,880.0,686.664
64215,0.3099,50,4,Sudeste,SUV,Particular,Completa,9,667.84,206.963616
64216,0.6774,26,1,Sul,Utilitario,Particular,Intermediaria,7,390.38,264.443412
64217,0.482,38,11,Centro-Oeste,Picape,Particular,Intermediaria,3,903.16,435.32311999999996
64218,0.5405,45,17,Sul,SUV,Particular,Basica,9,449.77,243.10068499999997
64219,0.9155,37,9,Sudeste,Hatch,Particular,Intermediaria,6,450.57,412.496835
64220,0.5054,43,5,Sul,Sedan,Particular,Completa,10,372.27,188.14525799999998
64221,0.4547,54,3,Norte,Hatch,Particular,Completa,5,568.42,258.46057399999995
64222,0.3896,18,11,Nordeste,SUV,Particular,Intermediaria,8,496.36,193.381856
64223,0.3753,36,8,Centro-Oeste,Sedan,Particular,Intermediaria,2,516.01,193.658553
64224,0.766,45,3,Sudeste,Hatch,Particular,Basica,3,337.12,258.23392
64225,0.1451,65,10,Nordeste,Hatch,Particular,Intermediaria,10,320.53,46.508903
64226,0.8527,32,4,Centro-Oeste,Sedan,Particular,Intermediaria,2,565.91,482.55145699999997
64227,0.5988,25,7,Sudeste,Utilitario,Particular,Intermediaria,9,428.57,256.627716
64228,0.2317,48,5,Nordeste,SUV,Particular,Completa,4,708.69,164.203473
64229,0.5341,61,3,Nordeste,Hatch,Particular,Basica,2,363.39,194.086599
64230,0.3444,21,8,Sul,SUV,Particular,Completa,8,776.75,267.5127
64231,0.4969,56,8,Sudeste,Hatch,Comercial,Intermediaria,8,447.72,222.472068
64232,0.4892,44,6,Sudeste,Utilitario,Particular,Basica,4,492.52,240.940784
64233,0.5241,31,5,Sudeste,SUV,Particular,Basica,1,560.31,293.65847099999996
64234,0.7661,46,4,Nordeste,Sedan,Particular,Intermediaria,2,569.24,436.094764
64235,0.1793,44,13,Sudeste,Sedan,Particular,Intermediaria,9,401.03,71.90467899999999
64236,0.4157,39,1,Sudeste,Hatch,Particular,Completa,7,405.53,168.578821
64237,0.4016,65,14,Nordeste,Hatch,Particular,Completa,6,420.03,168.684048
64238,0.2085,56,5,Nordeste,Sedan,Particular,Completa,7,353.34,73.67138999999999
64239,0.9403,33,5,Norte,SUV,Particular,Intermediaria,2,617.55,580.6822649999999
64240,0.2351,53,7,Sudeste,Utilitario,Particular,Completa,10,423.93,99.665943
64241,0.6911,49,8,Centro-Oeste,SUV,Particular,Basica,3,635.58,439.2493380000001
64242,0.5635,41,1,Sudeste,Hatch,Comercial,Completa,7,613.15,345.510025
64243,0.1386,48,15,Sudeste,Sedan,Particular,Intermediaria,8,454.19,62.950734
64244,0.7876,42,2,Sudeste,Hatch,Particular,Intermediaria,1,557.49,439.079124
64245,0.8663,33,6,Nordeste,Sedan,Particular,Basica,8,306.58,265.59025399999996
64246,0.4756,46,11,Nordeste,Sedan,Particular,Completa,6,609.57,289.911492
64247,0.6095,56,5,Centro-Oeste,Hatch,Comercial,Completa,2,791.88,482.65086
64248,0.0877,61,11,Sudeste,Hatch,Comercial,Completa,7,783.74,68.733998
64249,0.8902,52,3,Sudeste,Utilitario,Particular,Intermediaria,6,399.75,355.85745
64250,0.982,37,20,Norte,Picape,Particular,Basica,5,432.36,424.57752
64251,0.5083,59,12,Sudeste,Sedan,Particular,Completa,0,734.8,373.49884
64252,0.9987,46,1,Sudeste,Hatch,Particular,Intermediaria,7,339.48,339.038676
64253,0.1644,53,10,Sudeste,Hatch,Particular,Basica,7,304.1,49.99404
64254,0.7499,66,9,Centro-Oeste,Sedan,Particular,Intermediaria,7,455.72,341.744428
64255,0.9713,40,2,Centro-Oeste,SUV,Particular,Basica,10,339.6,329.85348000000005
64256,0.8643,56,7,Centro-Oeste,Hatch,Particular,Intermediaria,9,359.89,311.05292699999995
64257,0.1364,55,2,Nordeste,Picape,Comercial,Intermediaria,9,435.78,59.440391999999996
64258,0.5021,53,5,Sudeste,Sedan,Particular,Basica,3,340.0,170.714
64259,0.6948,30,9,Sul,Utilitario,Particular,Intermediaria,9,306.55,212.99094
64260,0.9813,50,9,Sudeste,Hatch,Comercial,Intermediaria,2,635.32,623.439516
64261,0.7627,50,18,Sudeste,SUV,Particular,Completa,2,879.43,670.741261
64262,0.7634,52,6,Sul,SUV,Particular,Intermediaria,5,456.46,348.46156399999995
64263,0.2246,45,4,Nordeste,Hatch,Particular,Completa,8,327.47,73.549762
64264,0.6475,18,5,Norte,Sedan,Particular,Intermediaria,4,616.72,399.3262
64265,0.4355,58,14,Norte,Utilitario,Particular,Completa,7,498.59,217.135945
64266,0.2819,43,9,Nordeste,Hatch,Particular,Intermediaria,2,573.97,161.802143
64267,0.2417,45,20,Sul,Picape,Particular,Intermediaria,0,903.45,218.363865
64268,0.2935,45,7,Sul,Utilitario,Particular,Intermediaria,10,272.72,80.04332000000001
64269,0.7148,33,12,Nordeste,Picape,Particular,Completa,4,810.96,579.674208
64270,0.336,30,4,Sudeste,Hatch,Particular,Intermediaria,3,532.34,178.86624000000003
64271,0.1889,50,8,Sudeste,SUV,Particular,Completa,3,925.34,174.796726
64272,0.5289,45,2,Sudeste,SUV,Particular,Completa,1,865.22,457.614858
64273,0.9546,50,2,Norte,Utilitario,Particular,Basica,0,499.33,476.660418
64274,0.2166,36,3,Sul,Utilitario,Particular,Intermediaria,5,390.48,84.577968
64275,0.3827,23,20,Sudeste,Sedan,Particular,Completa,9,688.52,263.496604
64276,0.5899,52,12,Sudeste,SUV,Particular,Basica,6,536.35,316.39286500000003
64277,0.8844,55,10,Nordeste,Hatch,Particular,Intermediaria,1,446.04,394.477776
64278,0.8952,29,7,Nordeste,Sedan,Comercial,Basica,3,592.2,530.1374400000001
64279,0.4664,30,3,Sudeste,Hatch,Particular,Completa,5,621.8,290.00751999999994
64280,0.6194,34,6,Sul,Sedan,Particular,Intermediaria,0,488.6,302.63884
64281,0.9788,37,16,Centro-Oeste,Picape,Particular,Intermediaria,6,687.33,672.758604
64282,0.5186,21,1,Sul,Picape,Comercial,Basica,3,1152.33,597.5983379999999
64283,0.3658,35,11,Sudeste,Sedan,Particular,Basica,3,453.71,165.967118
64284,0.5579,32,3,Sul,Picape,Particular,Intermediaria,6,517.15,288.51798499999995
64285,0.1922,44,9,Sul,Hatch,Particular,Intermediaria,7,313.79,60.310438000000005
64286,0.6368,41,6,Sul,Hatch,Particular,Basica,3,390.44,248.632192
64287,0.5725,35,1,Sul,Picape,Particular,Completa,7,433.13,247.966925
64288,0.882,31,3,Sul,Sedan,Particular,Basica,4,449.22,396.21204
64289,0.6643,42,4,Sudeste,SUV,Particular,Completa,4,588.12,390.688116
64290,0.1119,52,2,Sudeste,Utilitario,Particular,Intermediaria,10,505.46,56.560973999999995
64291,0.8887,34,2,Nordeste,Hatch,Particular,Completa,2,645.5,573.65585
64292,0.8794,55,11,Nordeste,Utilitario,Particular,Intermediaria,4,488.61,429.683634
64293,0.5808,32,15,Sudeste,SUV,Particular,Completa,1,834.81,484.8576479999999
64294,0.2363,41,4,Sudeste,Utilitario,Particular,Intermediaria,9,431.82,102.039066
64295,0.5476,20,19,Centro-Oeste,Sedan,Particular,Intermediaria,10,502.22,275.015672
64296,0.9107,33,6,Sudeste,SUV,Particular,Intermediaria,3,528.83,481.605481
64297,0.3578,55,2,Norte,Hatch,Particular,Completa,7,450.44,161.167432
64298,0.9471,34,6,Sudeste,Hatch,Particular,Intermediaria,3,501.12,474.61075200000005
64299,0.5214,35,17,Sudeste,Hatch,Particular,Intermediaria,3,672.17,350.46943799999997
64300,0.6373,39,5,Sul,Hatch,Particular,Intermediaria,1,521.86,332.581378
64301,0.7198,49,18,Nordeste,Hatch,Particular,Basica,9,289.72,208.540456
64302,0.6439,31,12,Nordeste,Utilitario,Particular,Basica,8,329.25,212.004075
64303,0.4701,38,2,Sul,Sedan,Particular,Completa,3,655.81,308.29628099999996
64304,0.8538,50,12,Sudeste,SUV,Particular,Completa,0,930.63,794.571894
64305,0.7291,37,4,Centro-Oeste,Sedan,Particular,Completa,4,581.82,424.204962
64306,0.4278,56,2,Sudeste,SUV,Particular,Basica,5,502.77,215.085006
64307,0.1044,68,19,Sudeste,Sedan,Particular,Intermediaria,2,687.67,71.792748
64308,0.6964,50,6,Sul,Hatch,Particular,Intermediaria,3,444.32,309.424448
64309,0.1761,59,5,Sul,Hatch,Particular,Completa,0,600.21,105.69698100000001
64310,0.1705,44,2,Sudeste,SUV,Particular,Basica,10,338.02,57.63241
64311,0.1743,45,4,Sudeste,Hatch,Particular,Completa,2,527.15,91.882245
64312,0.8218,48,2,Nordeste,Sedan,Particular,Completa,5,404.46,332.385228
64313,0.7445,38,8,Sudeste,SUV,Particular,Basica,4,564.26,420.09157000000005
64314,0.9946,58,4,Sudeste,Utilitario,Comercial,Completa,9,712.11,708.2646060000001
64315,0.8982,50,6,Sul,Hatch,Particular,Completa,5,404.07,362.935674
64316,0.7277,38,7,Nordeste,SUV,Particular,Completa,3,723.91,526.789307
64317,0.7474,38,8,Centro-Oeste,Sedan,Particular,Completa,10,408.5,305.31289999999996
64318,0.6497,18,9,Sudeste,SUV,Particular,Completa,7,805.94,523.619218
64319,0.8694,45,7,Nordeste,Hatch,Particular,Intermediaria,7,337.95,293.81372999999996
64320,0.292,37,11,Sudeste,Hatch,Particular,Completa,0,980.58,286.32936
64321,0.5193,24,10,Norte,Hatch,Particular,Basica,4,440.8,228.90744
64322,0.4179,40,10,Centro-Oeste,Sedan,Comercial,Intermediaria,1,780.01,325.966179
64323,0.4546,54,8,Sudeste,Hatch,Particular,Intermediaria,0,677.16,307.836936
64324,0.6264,18,7,Sudeste,Hatch,Comercial,Completa,0,1284.29,804.479256
64325,0.5131,46,8,Sudeste,SUV,Comercial,Intermediaria,6,657.63,337.429953
64326,0.0869,35,3,Nordeste,Hatch,Particular,Intermediaria,0,548.61,47.674209000000005
64327,0.7244,32,8,Sul,Picape,Particular,Completa,10,522.29,378.346876
64328,0.7589,44,8,Norte,Hatch,Particular,Intermediaria,4,449.18,340.882702
64329,0.1087,48,16,Sul,Sedan,Particular,Basica,2,517.51,56.253337
64330,0.8659,38,4,Centro-Oeste,Sedan,Particular,Intermediaria,4,549.84,476.10645600000004
64331,0.7165,45,5,Nordeste,Sedan,Comercial,Completa,2,629.48,451.02242
64332,0.5494,48,10,Nordeste,Sedan,Particular,Completa,10,400.28,219.91383199999999
64333,0.5142,23,12,Sul,Hatch,Particular,Intermediaria,6,532.71,273.919482
64334,0.3378,27,11,Centro-Oeste,Utilitario,Particular,Intermediaria,9,394.07,133.11684599999998
64335,0.3092,63,16,Sudeste,SUV,Particular,Basica,3,584.77,180.810884
64336,0.9731,18,10,Sudeste,Hatch,Particular,Intermediaria,7,557.3,542.3086299999999
64337,0.3013,54,18,Sudeste,Hatch,Particular,Intermediaria,8,411.74,124.05726200000001
64338,0.2716,52,9,Sudeste,Picape,Particular,Completa,7,553.45,150.31702
64339,0.9369,32,20,Centro-Oeste,Picape,Particular,Intermediaria,1,719.33,673.940277
64340,0.3317,59,3,Sudeste,Hatch,Particular,Intermediaria,6,326.53,108.31000099999999
64341,0.7431,38,2,Nordeste,SUV,Particular,Intermediaria,6,490.35,364.37908500000003
64342,0.7869,41,10,Sul,Picape,Particular,Intermediaria,6,454.93,357.984417
64343,0.2926,42,4,Sul,Utilitario,Particular,Basica,8,329.44,96.39414400000001
64344,0.6531,41,10,Sudeste,Hatch,Particular,Basica,10,322.1,210.36351000000002
64345,0.7111,53,3,Norte,Picape,Comercial,Intermediaria,9,566.96,403.165256
64346,0.9166,63,18,Centro-Oeste,Hatch,Particular,Basica,4,395.76,362.75361599999997
64347,0.8629,45,6,Sul,Picape,Particular,Completa,9,519.19,448.00905100000006
64348,0.9148,28,6,Sul,Picape,Particular,Intermediaria,10,366.72,335.475456
64349,0.3061,51,5,Centro-Oeste,Utilitario,Particular,Intermediaria,9,489.88,149.952268
64350,0.8122,63,6,Centro-Oeste,SUV,Particular,Completa,9,514.36,417.763192
64351,0.5664,59,9,Sul,Sedan,Particular,Basica,7,378.57,214.422048
64352,0.0965,43,8,Sudeste,Hatch,Particular,Completa,5,526.1,50.76865
64353,0.1927,56,2,Sudeste,Hatch,Comercial,Intermediaria,0,676.43,130.348061
64354,0.1318,45,12,Sudeste,Picape,Comercial,Intermediaria,7,880.56,116.057808
64355,0.9818,48,3,Sul,SUV,Particular,Completa,1,818.13,803.240034
64356,0.7199,37,5,Sudeste,Hatch,Particular,Basica,7,426.71,307.18852899999996
64357,0.8049,24,5,Sul,Sedan,Particular,Intermediaria,4,862.82,694.483818
